latitude,longitude,vehicle_type,junction_name,police_station,hours_blocked,CIS
12.976988,77.5769586,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9879948,77.5494305,CAR,BTP018 - Dhobi Ghat Junction,Vijayanagara,3.0,18.0
13.0958212,77.6002917,CAR,No Junction,Yelahanka,3.0,18.0
12.9769709,77.5707713,CAR,BTP048 - Shanthala Junction,Chamarajpet,3.0,18.0
13.0085387,77.6938656,CAR,No Junction,K.R. Pura,3.0,18.0
13.0084738,77.6952528,CAR,No Junction,K.R. Pura,3.0,18.0
12.9767483,77.5796312,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9769329,77.5794006,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9772821,77.5794298,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9775285,77.5794694,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9782363,77.5794596,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0964655,77.5999505,CAR,No Junction,Yelahanka,3.0,18.0
12.979195,77.5774858,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9777535,77.5794747,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9777535,77.5794747,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9777535,77.5794747,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9777535,77.5794747,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.979155,77.57943,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9791658,77.5784091,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9771176,77.5773648,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9771176,77.5773648,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9771232,77.5773807,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0965748,77.5999098,CAR,No Junction,Yelahanka,3.0,18.0
13.0967436,77.5998675,CAR,No Junction,Yelahanka,3.0,18.0
12.92774541855106,77.68061399459839,CAR,No Junction,Bellandur,3.0,18.0
13.0081091,77.6941453,CAR,No Junction,K.R. Pura,3.0,18.0
12.9790997,77.5781791,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.1839957,77.6797791,CAR,No Junction,Chikkajala,3.0,18.0
12.983997,77.6033985,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9819122,77.6033156,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9841458,77.6036027,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9841458,77.6036027,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9841458,77.6036027,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9841458,77.6036027,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9841458,77.6036027,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9841458,77.6036027,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.9841458,77.6036027,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
13.008174,77.6948837,CAR,No Junction,K.R. Pura,3.0,18.0
12.9646626,77.5764587,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
13.1836203,77.6794944,CAR,No Junction,Chikkajala,3.0,18.0
12.9772196,77.5778167,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9780641,77.5753063,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9774297,77.5787989,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9790376,77.5793485,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9767839,77.5786613,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9790889,77.5781745,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.976834,77.5786212,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.978865,77.5795543,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.097471,77.5993644,CAR,No Junction,Yelahanka,3.0,18.0
13.0969628,77.5997454,CAR,No Junction,Yelahanka,3.0,18.0
12.977857,77.5794541,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9790028,77.5795152,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9781036,77.579481,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9781453,77.5794367,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9782695,77.5794453,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0082539,77.6940735,CAR,No Junction,K.R. Pura,3.0,18.0
13.0056791,77.685795,CAR,No Junction,K.R. Pura,3.0,18.0
13.0004346,77.6775693,CAR,No Junction,Mahadevapura,3.0,18.0
12.95914,77.57649,CAR,BTP104 - Medical College Circle,City Market,3.0,18.0
13.1836691,77.6794936,CAR,No Junction,Chikkajala,3.0,18.0
13.1836691,77.6794936,CAR,No Junction,Chikkajala,3.0,18.0
13.0082142,77.6941824,CAR,No Junction,K.R. Pura,3.0,18.0
13.183469,77.6798171,CAR,No Junction,Chikkajala,3.0,18.0
13.1840593,77.6797544,CAR,No Junction,Chikkajala,3.0,18.0
13.1840272,77.6797612,CAR,No Junction,Chikkajala,3.0,18.0
13.1839177,77.6797276,CAR,No Junction,Chikkajala,3.0,18.0
13.1841147,77.679724,CAR,No Junction,Chikkajala,3.0,18.0
13.1841407,77.6797439,CAR,No Junction,Chikkajala,3.0,18.0
13.1841427,77.6797457,CAR,No Junction,Chikkajala,3.0,18.0
13.1841272,77.6797356,CAR,No Junction,Chikkajala,3.0,18.0
13.0082378,77.6939668,CAR,No Junction,K.R. Pura,3.0,18.0
13.0577409,77.5932018,CAR,No Junction,Kodigehalli,3.0,18.0
13.0226326,77.6432378,CAR,No Junction,Banaswadi,3.0,18.0
13.0579805,77.5931836,CAR,No Junction,Kodigehalli,3.0,18.0
12.9103567,77.6857717,CAR,No Junction,Bellandur,3.0,18.0
12.9171828,77.5782762,CAR,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",Jayanagara,3.0,18.0
12.9891582,77.5504637,CAR,"BTP170 - Dr. Bheem Rao Palace, Chord Road",Rajajinagar,3.0,18.0
13.0997244,77.5975976,CAR,No Junction,Yelahanka,3.0,18.0
12.979133,77.5779701,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9613233,77.5859683,CAR,"BTP168 - MSR Building, JC Road",Halasuru Gate,3.0,18.0
13.0085701,77.5546166,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
12.9612042,77.5871445,CAR,BTP180 - Swagath Poornima Theatre,Halasuru Gate,3.0,18.0
12.9797128,77.5924729,CAR,BTP047 - Vidhan Soudha Metro Station,Cubbon Park,3.0,18.0
12.9788594,77.5917101,CAR,BTP047 - Vidhan Soudha Metro Station,Cubbon Park,3.0,18.0
12.9785281,77.5791149,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.891373,77.6380908,CAR,No Junction,Hulimavu,3.0,18.0
12.890833,77.6383467,CAR,No Junction,Hulimavu,3.0,18.0
13.0033024,77.5500428,CAR,"BTP026 - 1st Block Junction, Rajajinagar",Malleshwaram,3.0,18.0
12.9716683,77.6065639,CAR,No Junction,Ashok Nagar,3.0,18.0
12.9007024,77.6755399,CAR,No Junction,Bellandur,3.0,18.0
12.9963699,77.6122529,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.913626,77.6055226,CAR,No Junction,Mico Layout,3.0,18.0
12.9536791,77.5434029,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.840205,77.6770533,CAR,No Junction,Electronic City,3.0,18.0
13.0056272,77.6856379,CAR,No Junction,K.R. Pura,3.0,18.0
12.9137486,77.6077264,CAR,"BTP163 - 16th Main Road, BTM Layout",Mico Layout,3.0,18.0
12.9316076,77.5838647,CAR,BTP219 - Canara Bank Junction,Jayanagara,3.0,18.0
12.9137486,77.6077264,CAR,"BTP163 - 16th Main Road, BTM Layout",Mico Layout,3.0,18.0
12.9994239,77.5713757,CAR,No Junction,Malleshwaram,3.0,18.0
12.9780416,77.5737645,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9538637,77.5435698,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.9003841,77.675531,CAR,No Junction,Bellandur,3.0,18.0
13.1905946,77.6456191,CAR,No Junction,Chikkajala,3.0,18.0
12.9116638,77.6380078,CAR,No Junction,HSR Layout,3.0,18.0
13.19153,77.6465718,CAR,No Junction,Chikkajala,3.0,18.0
13.1915262,77.6465591,CAR,No Junction,Chikkajala,3.0,18.0
13.1915262,77.6465591,CAR,No Junction,Chikkajala,3.0,18.0
12.9361973,77.6163443,CAR,BTP135 - UCO Bank Junction,Adugodi,3.0,18.0
12.9755907,77.5749062,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
13.0081636,77.5544443,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
13.0081636,77.5544443,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
12.9749434,77.5747721,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9663794,77.6410826,CAR,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar,3.0,18.0
12.9661229,77.6416395,CAR,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar,3.0,18.0
12.9661229,77.6416395,CAR,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar,3.0,18.0
12.8958467,77.5858648,CAR,No Junction,J.P. Nagar,3.0,18.0
12.9716833,77.6065691,CAR,No Junction,Ashok Nagar,3.0,18.0
12.9717598,77.6065702,CAR,No Junction,Ashok Nagar,3.0,18.0
12.9703614,77.6461089,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9873697,77.5801988,CAR,BTP054 - Shivananda Circle,High ground,3.0,18.0
12.9762602,77.5763853,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9645046,77.5760476,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9198124,77.5835231,CAR,"BTP191 - 40th Cross, 4th Main, Jayanagar",Jayanagara,3.0,18.0
12.9781686,77.5794728,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0214248,77.5516689,CAR,No Junction,Yeshwanthpura,3.0,18.0
13.0084673,77.694354,CAR,No Junction,K.R. Pura,3.0,18.0
12.8761168,77.6165438,CAR,No Junction,Hulimavu,3.0,18.0
12.9535445,77.542479,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9539759,77.5437753,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.9132377,77.6256141,CAR,No Junction,HSR Layout,3.0,18.0
12.9536684,77.5429154,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.953742,77.5434117,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.9537532,77.5434272,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.9537723,77.5434162,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.9099842,77.6862455,CAR,No Junction,Bellandur,3.0,18.0
12.9011365,77.6755965,CAR,No Junction,Bellandur,3.0,18.0
12.9710055,77.6409047,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9700237,77.6395634,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9701266,77.6393707,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9310983,77.5838344,CAR,BTP219 - Canara Bank Junction,Jayanagara,3.0,18.0
12.9701348,77.6392621,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9310131,77.5839086,CAR,BTP219 - Canara Bank Junction,Jayanagara,3.0,18.0
12.970007,77.638586,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9701853,77.638696,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9275719,77.5862178,CAR,BTP225 - Geetha Junction,Jayanagara,3.0,18.0
12.9872222,77.5802581,CAR,BTP054 - Shivananda Circle,High ground,3.0,18.0
12.987125,77.5803575,CAR,BTP054 - Shivananda Circle,High ground,3.0,18.0
12.9013817,77.5859217,CAR,No Junction,J.P. Nagar,3.0,18.0
12.9362298,77.6172013,CAR,No Junction,Adugodi,3.0,18.0
12.9580108,77.5192509,CAR,No Junction,Byatarayanapura,3.0,18.0
12.9361878,77.6161015,CAR,BTP135 - UCO Bank Junction,Adugodi,3.0,18.0
12.9907926,77.5380574,CAR,BTP207 - 8th Main Road Basaveshwara Nagar,Vijayanagara,3.0,18.0
12.9916173,77.5384459,CAR,BTP207 - 8th Main Road Basaveshwara Nagar,Vijayanagara,3.0,18.0
13.0089552,77.5491927,CAR,BTP023 - Mahalaxmi Layout Entrance,Malleshwaram,3.0,18.0
12.9516614,77.7174426,CAR,No Junction,Whitefield,3.0,18.0
12.9245137,77.6181478,CAR,BTP137 - Madiwala Traffic PS Junction,Madiwala,3.0,18.0
12.964662,77.5745575,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
12.925,77.6191316,CAR,BTP137 - Madiwala Traffic PS Junction,Madiwala,3.0,18.0
12.9750922,77.5747863,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9252159,77.6191877,CAR,BTP137 - Madiwala Traffic PS Junction,Madiwala,3.0,18.0
12.9766285,77.5747604,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9536088,77.5428621,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.9537388,77.5431411,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.9537985,77.5434918,CAR,"BTP095 - Satellite Bus Stand, Mysore Road",Byatarayanapura,3.0,18.0
12.9782733,77.6950267,CAR,No Junction,Mahadevapura,3.0,18.0
12.9668135,77.603506,CAR,"BTP099 - Cash Pharmacy, Residency Road",Ashok Nagar,3.0,18.0
13.1909276,77.6460936,CAR,No Junction,Chikkajala,3.0,18.0
12.9994517,77.5496433,CAR,BTP027 - Modi Bridge Junction,Rajajinagar,3.0,18.0
12.9842111,77.60366,CAR,BTP211 - Central Street Junction,Shivajinagar,3.0,18.0
12.86104,77.5898943,CAR,No Junction,Thalagattapura,3.0,18.0
12.86104,77.5898943,CAR,No Junction,Thalagattapura,3.0,18.0
12.9640297,77.5769763,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.958995,77.5775168,CAR,BTP118 - Basappa Circle,City Market,3.0,18.0
13.0306237,77.5364782,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9645266,77.5769232,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
13.021391,77.5517386,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9764768,77.5773671,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0060956,77.5931466,CAR,No Junction,R.T. Nagar,3.0,18.0
13.0084644,77.5488952,CAR,BTP023 - Mahalaxmi Layout Entrance,Malleshwaram,3.0,18.0
12.9581236,77.5189888,CAR,No Junction,Byatarayanapura,3.0,18.0
12.9124601,77.6348496,CAR,No Junction,HSR Layout,3.0,18.0
12.9671856,77.6557749,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9077195,77.5390388,CAR,No Junction,K.S. Layout,3.0,18.0
12.9661376,77.6415958,CAR,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar,3.0,18.0
12.9654822,77.6417483,CAR,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar,3.0,18.0
12.8995858,77.6754309,CAR,No Junction,Bellandur,3.0,18.0
12.9776378,77.5794543,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9775981,77.5794293,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
13.1913056,77.646303,CAR,No Junction,Chikkajala,3.0,18.0
12.9647343,77.5737312,CAR,"BTP083 - AS Char Street, Mysore Road",Chamarajpet,3.0,18.0
12.964687,77.5745965,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
12.9563228,77.5467229,CAR,"BTP094 - Sri Skanda Complex, Mysore Road",Byatarayanapura,3.0,18.0
13.0025017,77.5682433,CAR,No Junction,Malleshwaram,3.0,18.0
12.95298,77.5416567,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9769248,77.5756614,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.0001703,77.5682581,CAR,No Junction,Malleshwaram,3.0,18.0
13.0081987,77.6939932,CAR,No Junction,K.R. Pura,3.0,18.0
13.000570779862322,77.67789885516326,CAR,No Junction,Mahadevapura,3.0,18.0
13.000328765097766,77.67852196748689,CAR,No Junction,Mahadevapura,3.0,18.0
12.9838058,77.5811736,CAR,BTP053 - Three Let Junction,High ground,3.0,18.0
13.0003119,77.6770564,CAR,No Junction,Banaswadi,3.0,18.0
12.9715779,77.7119004,CAR,No Junction,HAL Old Airport,3.0,18.0
13.0057192,77.6859249,CAR,No Junction,K.R. Pura,3.0,18.0
12.9780735,77.5784787,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9712906,77.7120054,CAR,No Junction,HAL Old Airport,3.0,18.0
12.9712906,77.7120054,CAR,No Junction,HAL Old Airport,3.0,18.0
13.0081981,77.6938816,CAR,No Junction,K.R. Pura,3.0,18.0
13.021723,77.6426177,CAR,No Junction,Banaswadi,3.0,18.0
13.0085533,77.5545433,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
13.0085533,77.5545433,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
13.008558,77.554569,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
12.9663675,77.6415989,CAR,"BTP148 - 17th Main, Doopanahalli Bus Stop",Jeevanbheemanagar,3.0,18.0
12.9768019,77.5782924,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
13.1842254,77.6798193,CAR,No Junction,Chikkajala,3.0,18.0
12.933589,77.6909341,CAR,No Junction,HAL Old Airport,3.0,18.0
13.0004951,77.6773063,CAR,No Junction,Mahadevapura,3.0,18.0
12.9601171,77.7322739,CAR,No Junction,Whitefield,3.0,18.0
12.96503,77.574965,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
12.9616759,77.732789,CAR,No Junction,Whitefield,3.0,18.0
12.9614808,77.7327712,CAR,No Junction,Whitefield,3.0,18.0
12.9624321,77.7330147,CAR,No Junction,Whitefield,3.0,18.0
12.9622972,77.7329543,CAR,No Junction,Whitefield,3.0,18.0
12.9622463,77.73298,CAR,No Junction,Whitefield,3.0,18.0
12.9621375,77.732952,CAR,No Junction,Whitefield,3.0,18.0
12.9621868,77.7329799,CAR,No Junction,Whitefield,3.0,18.0
12.9614808,77.7327712,CAR,No Junction,Whitefield,3.0,18.0
12.9617014,77.7327716,CAR,No Junction,Whitefield,3.0,18.0
12.9616164,77.7327634,CAR,No Junction,Whitefield,3.0,18.0
12.9615787,77.7325837,CAR,No Junction,Whitefield,3.0,18.0
12.9601026,77.7322709,CAR,No Junction,Whitefield,3.0,18.0
13.0084135,77.5543905,CAR,"BTP001 - 10th Cross, Dr. Rajkumar Road",Malleshwaram,3.0,18.0
12.9770553,77.574616,CAR,BTP045 - Danvanthri Road Junction,Upparpet,3.0,18.0
12.9797693,77.5749472,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9601152,77.7322711,CAR,No Junction,Whitefield,3.0,18.0
12.9650183,77.5749667,CAR,"BTP083 - AS Char Street, Mysore Road",City Market,3.0,18.0
12.9349673,77.6160311,CAR,BTP135 - UCO Bank Junction,Adugodi,3.0,18.0
12.9854202,77.5745992,CAR,No Junction,Sheshadripuram,3.0,18.0
12.9636317,77.5787986,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9635638,77.5785759,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9647128,77.5760912,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
13.0306219,77.53647,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9735,77.5693033,CAR,BTP048 - Shanthala Junction,Chamarajpet,3.0,18.0
13.1902664,77.6452,CAR,No Junction,Chikkajala,3.0,18.0
12.9307766,77.6055866,CAR,No Junction,Mico Layout,3.0,18.0
12.9784155,77.5734059,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9784229,77.5736077,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9788239,77.573174,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9784229,77.5736077,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9317392,77.5156,CAR,No Junction,Kengeri,3.0,18.0
12.9632468,77.5773824,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
13.018671,77.5581471,CAR,No Junction,Yeshwanthpura,3.0,18.0
12.9792216,77.5750539,CAR,BTP057 - Anand Rao Junction,Upparpet,3.0,18.0
12.9777516,77.5772791,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
13.1905699,77.6455613,CAR,No Junction,Chikkajala,3.0,18.0
13.1905334,77.6455227,CAR,No Junction,Chikkajala,3.0,18.0
13.190904,77.6457881,CAR,No Junction,Chikkajala,3.0,18.0
12.9378291,77.7001187,CAR,No Junction,HAL Old Airport,3.0,18.0
13.1908996,77.6457173,CAR,No Junction,Chikkajala,3.0,18.0
13.1909181,77.645653,CAR,No Junction,Chikkajala,3.0,18.0
13.1912815,77.6457146,CAR,No Junction,Chikkajala,3.0,18.0
12.956702,77.7014401,CAR,No Junction,HAL Old Airport,3.0,18.0
13.0026219,77.5260976,CAR,No Junction,Rajajinagar,3.0,18.0
12.9791346,77.5777251,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9226877,77.6227364,CAR,BTP137 - Madiwala Traffic PS Junction,Madiwala,3.0,18.0
13.0503807,77.5927143,CAR,No Junction,Kodigehalli,3.0,18.0
12.9774519,77.5782031,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9774991,77.5785551,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
13.0506388,77.592828,CAR,No Junction,Kodigehalli,3.0,18.0
12.9728943,77.5809975,CAR,BTP038 - Mysore Bank Junction,Upparpet,3.0,18.0
12.986941,77.5744234,CAR,No Junction,Sheshadripuram,3.0,18.0
12.9110496,77.5763772,CAR,BTP196 - Sarakki Main Road,J.P. Nagar,3.0,18.0
12.8401841,77.6770134,CAR,No Junction,Electronic City,3.0,18.0
12.8427925,77.6420013,CAR,No Junction,Electronic City,3.0,18.0
12.9949147,77.614821,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9911082,77.609456,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
13.0434452,77.5539911,CAR,No Junction,Jalahalli,3.0,18.0
12.95897,77.5772117,CAR,BTP104 - Medical College Circle,City Market,3.0,18.0
12.8931801,77.6370366,CAR,No Junction,Hulimavu,3.0,18.0
12.9646059,77.575876,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.8931801,77.6370366,CAR,No Junction,Hulimavu,3.0,18.0
12.8931801,77.6370366,CAR,No Junction,Hulimavu,3.0,18.0
12.89326,77.637165,CAR,No Junction,Hulimavu,3.0,18.0
12.9637351,77.5767934,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9786998,77.57944,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9639207,77.5767436,CAR,BTP082 - KR Market Junction,City Market,3.0,18.0
12.9847024,77.5828944,CAR,BTP053 - Three Let Junction,High ground,3.0,18.0
12.9786998,77.57944,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.8704902,77.6574558,CAR,No Junction,Electronic City,3.0,18.0
12.9789494,77.5797837,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9777828,77.5772332,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
13.0105774,77.6976433,CAR,No Junction,K.R. Pura,3.0,18.0
12.974475,77.5750733,CAR,BTP043 - Upparpet Junction,Upparpet,3.0,18.0
13.0004239,77.677606,CAR,No Junction,Mahadevapura,3.0,18.0
12.9198562,77.5836752,CAR,"BTP191 - 40th Cross, 4th Main, Jayanagar",Jayanagara,3.0,18.0
12.9990688,77.5683635,CAR,No Junction,Malleshwaram,3.0,18.0
13.1910853,77.6459635,CAR,No Junction,Chikkajala,3.0,18.0
13.0008299,77.6770026,CAR,No Junction,Banaswadi,3.0,18.0
12.9851009,77.5790803,CAR,BTP054 - Shivananda Circle,High ground,3.0,18.0
12.9759022,77.5756174,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9753031,77.5757782,CAR,BTP040 - Elite Junction,Upparpet,3.0,18.0
12.9165533,77.6381867,CAR,No Junction,HSR Layout,3.0,18.0
12.9165533,77.6381867,CAR,No Junction,HSR Layout,3.0,18.0
12.9138122,77.6085968,CAR,"BTP163 - 16th Main Road, BTM Layout",Mico Layout,3.0,18.0
12.9315878,77.6862622,CAR,No Junction,HAL Old Airport,3.0,18.0
13.0024961,77.568212,CAR,No Junction,Malleshwaram,3.0,18.0
13.0023455,77.5682572,CAR,No Junction,Malleshwaram,3.0,18.0
12.9695667,77.6362367,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9552044,77.5857178,CAR,BTP192 - Urvashi Theater,Wilson Garden,3.0,18.0
12.9550894,77.5856297,CAR,BTP192 - Urvashi Theater,Wilson Garden,3.0,18.0
12.9549924,77.5855707,CAR,BTP192 - Urvashi Theater,Wilson Garden,3.0,18.0
12.987042,77.5745171,CAR,No Junction,Sheshadripuram,3.0,18.0
12.9868759,77.5745523,CAR,No Junction,Sheshadripuram,3.0,18.0
12.893065,77.6372183,CAR,No Junction,Hulimavu,3.0,18.0
12.970415,77.6412514,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.9703649,77.6412537,CAR,No Junction,Jeevanbheemanagar,3.0,18.0
12.8918584,77.6383416,CAR,No Junction,HSR Layout,3.0,18.0
13.0632098,77.59173,CAR,No Junction,Kodigehalli,3.0,18.0
12.9138122,77.6085968,CAR,"BTP163 - 16th Main Road, BTM Layout",Mico Layout,3.0,18.0
12.9733394,77.5791845,CAR,BTP044 - Sagar Theatre Junction,Upparpet,3.0,18.0
12.9868691,77.6192289,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9520877,77.5406283,CAR,BTP096 - Gali Anjaneya Temple,Byatarayanapura,3.0,18.0
12.9787165,77.5794993,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9780069,77.5785203,CAR,BTP058 - Subbanna Junction,Upparpet,3.0,18.0
12.9948541,77.6073604,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
12.9948232,77.6074137,CAR,No Junction,Pulikeshinagar(F.Town),3.0,18.0
